userId,data,date,type,currentView,item
bachbumbeng,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" editable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_pickup_stone"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_turn_left"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""procedures_callnoargsnoreturn"" deletable=""false"" movable=""false"" editable=""false""><mutation name=""turn right""></mutation><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_place_stone"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" deletable=""false"" movable=""false"" editable=""false"" x=""20"" y=""276""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_move""></block></statement></block></xml>",2021-01-08T10:54:29.826Z,UPDATE_CODE_delete,MethodsStepUp,Function
bachbumbeng,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" editable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_pickup_stone"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_turn_left"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""procedures_callnoargsnoreturn"" deletable=""false"" movable=""false"" editable=""false""><mutation name=""turn right""></mutation><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_place_stone"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" deletable=""false"" movable=""false"" editable=""false"" x=""20"" y=""276""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_move""></block></next></block></statement></block></xml>",2021-01-08T10:54:30.786Z,UPDATE_CODE_move,MethodsStepUp,Function
bachbumbeng,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" editable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_pickup_stone"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_turn_left"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""procedures_callnoargsnoreturn"" deletable=""false"" movable=""false"" editable=""false""><mutation name=""turn right""></mutation><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_place_stone"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" deletable=""false"" movable=""false"" editable=""false"" x=""20"" y=""276""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_move""></block></next></block></statement></block></xml>",2021-01-08T10:54:30.818Z,UPDATE_CODE_finished_loading,MethodsStepUp,Function
bachbumbeng,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" editable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_pickup_stone"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_turn_left"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""procedures_callnoargsnoreturn"" deletable=""false"" movable=""false"" editable=""false""><mutation name=""turn right""></mutation><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_place_stone"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" deletable=""false"" movable=""false"" editable=""false"" x=""20"" y=""276""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_move""></block></next></block></statement></block></xml>",2021-01-08T10:54:30.845Z,UPDATE_CODE_move,MethodsStepUp,Function
bachbumbeng,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" editable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_pickup_stone"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_turn_left"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""procedures_callnoargsnoreturn"" deletable=""false"" movable=""false"" editable=""false""><mutation name=""turn right""></mutation><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_place_stone"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" deletable=""false"" movable=""false"" editable=""false"" x=""20"" y=""276""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_move""></block></next></block></statement></block></xml>",2021-01-08T10:54:30.870Z,UPDATE_CODE_move,MethodsStepUp,Function
bachbumbeng,,2021-01-08T10:54:39.774Z,TIMEDOUT,MethodsStepUp,Function
bachbumbeng,dashboard,2021-01-08T10:55:06.216Z,UPDATE_CURRENT_VIEW,dashboard,Function
bachbumbeng,MethodsStepUp,2021-01-08T10:55:07.701Z,UPDATE_CURRENT_VIEW,dashboard,Function
bachbumbeng,,2021-01-08T10:55:21.249Z,TIMEDOUT,MethodsStepUp,Function
bachbumbeng,MethodsStepUp,2021-01-08T10:55:25.930Z,UPDATE_CURRENT_VIEW,dashboard,Function
bachbumbeng,MethodsStepUp,2021-01-08T10:55:33.481Z,UPDATE_CURRENT_VIEW,MethodsStepUp,Function
bachbumbeng,MethodsStepUp,2021-01-08T10:59:58.783Z,UPDATE_CURRENT_VIEW,MethodsStepUp,Function
bachbumbeng,dashboard,2021-01-08T11:00:09.552Z,UPDATE_CURRENT_VIEW,MethodsStepUp,Function
bachbumbeng,MethodsStepUp,2021-01-08T11:00:11.142Z,UPDATE_CURRENT_VIEW,dashboard,Function
bachbumbeng,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" editable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_pickup_stone"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_turn_left"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""procedures_callnoargsnoreturn"" deletable=""false"" movable=""false"" editable=""false""><mutation name=""turn right""></mutation><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_place_stone"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" deletable=""false"" movable=""false"" editable=""false"" x=""20"" y=""276""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_move""></block></statement></block></xml>",2021-01-08T11:00:14.623Z,UPDATE_CODE_move,MethodsStepUp,Function
bachbumbeng,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" editable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_pickup_stone"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_turn_left"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""procedures_callnoargsnoreturn"" deletable=""false"" movable=""false"" editable=""false""><mutation name=""turn right""></mutation><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_place_stone"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" deletable=""false"" movable=""false"" editable=""false"" x=""20"" y=""276""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_move""></block></statement></block></xml>",2021-01-08T11:00:14.656Z,UPDATE_CODE_move,MethodsStepUp,Function
bachbumbeng,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" editable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_pickup_stone"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_turn_left"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""procedures_callnoargsnoreturn"" deletable=""false"" movable=""false"" editable=""false""><mutation name=""turn right""></mutation><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_place_stone"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" deletable=""false"" movable=""false"" editable=""false"" x=""20"" y=""276""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_move""></block></statement></block></xml>",2021-01-08T11:00:14.701Z,UPDATE_CODE_delete,MethodsStepUp,Function
bachbumbeng,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" editable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_pickup_stone"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_turn_left"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""procedures_callnoargsnoreturn"" deletable=""false"" movable=""false"" editable=""false""><mutation name=""turn right""></mutation><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_place_stone"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" deletable=""false"" movable=""false"" editable=""false"" x=""20"" y=""276""><field name=""NAME"">turn right</field></block></xml>",2021-01-08T11:00:15.735Z,UPDATE_CODE_move,MethodsStepUp,Function
bachbumbeng,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" editable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_pickup_stone"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_turn_left"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""procedures_callnoargsnoreturn"" deletable=""false"" movable=""false"" editable=""false""><mutation name=""turn right""></mutation><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_place_stone"" deletable=""false"" movable=""false"" editable=""false""><next><block type=""karel_move"" deletable=""false"" movable=""false"" editable=""false""></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" deletable=""false"" movable=""false"" editable=""false"" x=""20"" y=""276""><field name=""NAME"">turn right</field></block></xml>",2021-01-08T11:00:15.773Z,UPDATE_CODE_delete,MethodsStepUp,Function
